Date,Temp,Humidity
01-01-2023,37,35
02-01-2023,32,22
03-01-2023,19,66
04-01-2023,24,34
05-01-2023,26,46
06-01-2023,40,61
07-01-2023,19,41
08-01-2023,37,64
09-01-2023,31,44
10-01-2023,24,61
11-01-2023,19,62
12-01-2023,26,46
13-01-2023,27,21
14-01-2023,18,40
15-01-2023,30,45
16-01-2023,20,36
17-01-2023,25,32
18-01-2023,30,70
19-01-2023,21,46
20-01-2023,22,74
21-01-2023,31,43
22-01-2023,21,66
23-01-2023,36,44
24-01-2023,40,69
25-01-2023,33,66
26-01-2023,23,43
27-01-2023,30,33
28-01-2023,17,68
29-01-2023,38,77
30-01-2023,37,39
31-01-2023,36,60
01-02-2023,21,46
02-02-2023,30,70
03-02-2023,15,66
04-02-2023,26,30
05-02-2023,23,72
06-02-2023,19,80
07-02-2023,19,51
08-02-2023,25,73
09-02-2023,17,55
10-02-2023,30,29
11-02-2023,27,32
12-02-2023,33,44
13-02-2023,33,65
14-02-2023,31,70
15-02-2023,15,68
16-02-2023,16,39
17-02-2023,23,52
18-02-2023,28,25
19-02-2023,32,26
20-02-2023,25,28
21-02-2023,36,61
22-02-2023,33,50
23-02-2023,40,31
24-02-2023,28,50
25-02-2023,23,29
26-02-2023,17,23
27-02-2023,30,71
28-02-2023,35,54
01-03-2023,26,76
02-03-2023,17,62
03-03-2023,21,55
04-03-2023,18,69
05-03-2023,22,73
06-03-2023,26,80
07-03-2023,28,20
08-03-2023,26,72
09-03-2023,37,57
10-03-2023,28,80
11-03-2023,39,52
12-03-2023,31,49
13-03-2023,39,68
14-03-2023,21,33
15-03-2023,32,50
16-03-2023,22,74
17-03-2023,32,55
18-03-2023,33,71
19-03-2023,16,65
20-03-2023,21,55
21-03-2023,20,35
22-03-2023,32,60
23-03-2023,36,25
24-03-2023,23,58
25-03-2023,35,60
26-03-2023,32,64
27-03-2023,15,74
28-03-2023,30,79
29-03-2023,25,66
30-03-2023,38,55
31-03-2023,15,76
01-04-2023,27,55
02-04-2023,26,21
03-04-2023,26,27
04-04-2023,35,72
05-04-2023,23,49
06-04-2023,35,71
07-04-2023,27,32
08-04-2023,15,53
09-04-2023,19,58
10-04-2023,33,21
11-04-2023,27,57
12-04-2023,18,42
13-04-2023,23,23
14-04-2023,30,49
15-04-2023,19,31
16-04-2023,34,27
17-04-2023,21,32
18-04-2023,38,28
19-04-2023,21,31
20-04-2023,34,22
21-04-2023,19,58
22-04-2023,22,37
23-04-2023,17,52
24-04-2023,29,62
25-04-2023,32,50
26-04-2023,29,52
27-04-2023,26,47
28-04-2023,31,27
29-04-2023,31,49
30-04-2023,32,72
01-05-2023,31,73
02-05-2023,39,36
03-05-2023,20,32
04-05-2023,33,54
05-05-2023,21,59
06-05-2023,18,45
07-05-2023,30,32
08-05-2023,26,77
09-05-2023,26,25
10-05-2023,32,26
11-05-2023,35,28
12-05-2023,24,30
13-05-2023,32,57
14-05-2023,25,54
15-05-2023,36,23
16-05-2023,36,76
17-05-2023,21,64
18-05-2023,30,65
19-05-2023,30,23
20-05-2023,29,72
21-05-2023,37,76
22-05-2023,21,80
23-05-2023,23,72
24-05-2023,18,67
25-05-2023,39,51
26-05-2023,31,30
27-05-2023,27,44
28-05-2023,31,28
29-05-2023,29,21
30-05-2023,31,77
31-05-2023,29,38
01-06-2023,33,38
02-06-2023,28,40
03-06-2023,40,48
04-06-2023,20,59
05-06-2023,17,21
06-06-2023,17,71
07-06-2023,16,54
08-06-2023,25,72
09-06-2023,26,41
10-06-2023,24,47
11-06-2023,34,23
12-06-2023,31,30
13-06-2023,35,60
14-06-2023,39,40
15-06-2023,40,74
16-06-2023,19,27
17-06-2023,18,80
18-06-2023,33,52
19-06-2023,17,63
20-06-2023,28,80
21-06-2023,28,37
22-06-2023,37,45
23-06-2023,27,48
24-06-2023,25,66
25-06-2023,32,69
26-06-2023,34,26
27-06-2023,28,30
28-06-2023,24,41
29-06-2023,18,23
30-06-2023,30,51
